Temperature,Humidity,Day_of_Week,Time_of_Day,Holiday_Indicator,Previous_Load,Transportation_Data,Operational_Metrics,IoT_Sensor_Data,External_Factors,Day_Ahead_Demand,Real_Time_LMP,Regulation_Capacity,Day_Ahead_LMP,Day_Ahead_EC,Day_Ahead_CC,Day_Ahead_MLC,Real_Time_EC,Real_Time_CC,Real_Time_MLC,System_Load
2,69,3,0,1,812,25,201,0.808577875,2,611,25.14138888,82,33.52604979,13.66169465,4.339327526,1.568146175,18.90366393,4.407352742,1.385886955,518
14,26,4,1,0,963,25,139,0.400364066,1,895,20.70390898,75,44.54788946,6.118155585,8.685589838,4.317611359,22.45821227,5.615719774,2.689897823,503
19,73,5,0,0,753,11,497,0.74884754,0,678,46.36738376,87,37.80782714,8.405380481,6.072039529,3.776702996,13.40058722,1.741812132,1.610318595,897
23,59,6,2,0,839,16,464,0.213119031,2,512,49.86244137,54,41.70066448,9.233539461,4.299356303,1.900628763,16.55840812,3.974303453,2.798738493,526
28,32,0,0,0,505,24,142,0.089296309,2,788,34.63159617,97,56.76289208,8.772968779,2.025393675,2.949035637,20.76051195,4.140474823,1.041745821,958
31,20,1,3,0,967,44,338,0.293431738,1,930,35.81549744,86,45.36012088,10.99388999,4.038406765,1.980095766,24.33064132,2.84629397,1.035372856,647
30,63,2,3,0,861,36,134,0.62881269,2,556,35.97140316,53,45.84714693,12.11608583,8.818268589,1.89541755,17.89333449,1.40841098,1.903053522,684
8,68,3,1,0,992,13,191,0.559112175,1,728,36.25799608,84,43.25039493,7.330128076,7.541367128,4.537093854,16.58540245,7.610186873,2.335045505,960
9,37,4,3,0,841,21,175,0.182765175,1,963,27.23640748,88,48.4162289,12.14896783,2.750290813,4.376475148,16.76987891,5.039347801,2.241125028,670
26,67,5,2,0,978,29,183,0.588449961,0,555,23.06838497,80,48.42643095,17.90445065,9.648400947,1.445616156,19.97258009,2.964103502,0.748446435,587
32,76,6,0,0,795,23,114,0.808661461,1,716,35.95397611,84,42.81683831,9.118319268,6.558122574,2.869627553,19.61839914,5.914367124,1.482192458,980
11,68,0,2,0,631,30,193,0.660860261,0,936,29.94683236,71,50.8092378,17.22949524,7.614377886,3.596067674,16.78506457,1.089845605,1.790801328,924
0,50,1,2,0,940,19,384,0.876470563,0,917,34.97079496,91,40.51957953,7.626343901,3.145754176,1.719606348,17.19389244,7.293346394,0.672928122,566
14,77,2,1,0,524,46,307,0.878311459,1,749,26.76155448,96,48.58643296,10.97692466,3.690495125,4.116638151,10.37476316,1.937603099,0.977183632,564
-3,36,3,3,0,908,25,150,0.398006383,2,919,48.27735324,69,43.16453135,12.69047773,9.415247683,4.308232436,20.76036306,3.912110431,2.419196887,619
15,59,4,1,0,536,40,179,0.639481339,0,674,25.85606733,64,37.21565996,7.222589583,5.284631021,2.764812956,14.36686663,6.027897278,1.316112039,827
6,39,5,1,0,912,10,328,0.695862226,0,502,30.68840968,81,46.08186758,16.11591032,4.5386243,1.84552369,23.04649884,1.058403197,1.658984241,746
31,32,6,1,0,891,22,250,0.904025232,0,544,22.62727292,95,55.15586496,19.34607317,6.729469637,3.398047961,17.43048544,4.029412183,1.647016428,665
32,38,0,2,0,587,11,285,0.722845037,2,826,45.40124952,73,32.71895323,13.59061996,2.322377048,2.009879249,17.18376382,3.564547191,0.648692003,787
-9,55,1,2,0,946,47,281,0.891740156,2,668,27.05324792,88,46.0692389,9.032470509,3.858438727,2.643724976,10.48163444,7.174028264,0.766173394,956
